time_s,ref_speed_kmh,segment,expected_phase,segment_desc
235.0,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.1,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.2,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.3,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.4,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.5,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.6,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.7,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.8,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
235.9,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.0,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.1,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.2,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.3,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.4,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.5,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.6,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.7,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.8,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
236.9,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.0,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.1,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.2,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.3,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.4,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.5,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.6,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.7,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.8,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
237.9,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.0,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.1,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.2,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.3,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.4,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.5,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.6,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.7,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.8,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
238.9,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
239.0,0.00,12,STOP_HOLD,停止進入3.0→完全停止・停止保持6s
239.1,0.25,13,STOP_HOLD,再発進(中率)→巡航50
239.2,0.50,13,DRIVE,再発進(中率)→巡航50
239.3,0.75,13,DRIVE,再発進(中率)→巡航50
239.4,1.00,13,DRIVE,再発進(中率)→巡航50
239.5,1.25,13,DRIVE,再発進(中率)→巡航50
239.6,1.50,13,DRIVE,再発進(中率)→巡航50
239.7,1.75,13,DRIVE,再発進(中率)→巡航50
239.8,2.00,13,DRIVE,再発進(中率)→巡航50
239.9,2.25,13,DRIVE,再発進(中率)→巡航50
240.0,2.50,13,DRIVE,再発進(中率)→巡航50
240.1,2.75,13,DRIVE,再発進(中率)→巡航50
240.2,3.00,13,DRIVE,再発進(中率)→巡航50
240.3,3.25,13,DRIVE,再発進(中率)→巡航50
240.4,3.50,13,DRIVE,再発進(中率)→巡航50
240.5,3.75,13,DRIVE,再発進(中率)→巡航50
240.6,4.00,13,DRIVE,再発進(中率)→巡航50
240.7,4.25,13,DRIVE,再発進(中率)→巡航50
240.8,4.50,13,DRIVE,再発進(中率)→巡航50
240.9,4.75,13,DRIVE,再発進(中率)→巡航50
241.0,5.00,13,DRIVE,再発進(中率)→巡航50
241.1,5.25,13,DRIVE,再発進(中率)→巡航50
241.2,5.50,13,DRIVE,再発進(中率)→巡航50
241.3,5.75,13,DRIVE,再発進(中率)→巡航50
241.4,6.00,13,DRIVE,再発進(中率)→巡航50
241.5,6.25,13,DRIVE,再発進(中率)→巡航50
241.6,6.50,13,DRIVE,再発進(中率)→巡航50
241.7,6.75,13,DRIVE,再発進(中率)→巡航50
241.8,7.00,13,DRIVE,再発進(中率)→巡航50
241.9,7.25,13,DRIVE,再発進(中率)→巡航50
242.0,7.50,13,DRIVE,再発進(中率)→巡航50
242.1,7.75,13,DRIVE,再発進(中率)→巡航50
242.2,8.00,13,DRIVE,再発進(中率)→巡航50
242.3,8.25,13,DRIVE,再発進(中率)→巡航50
242.4,8.50,13,DRIVE,再発進(中率)→巡航50
242.5,8.75,13,DRIVE,再発進(中率)→巡航50
242.6,9.00,13,DRIVE,再発進(中率)→巡航50
242.7,9.25,13,DRIVE,再発進(中率)→巡航50
242.8,9.50,13,DRIVE,再発進(中率)→巡航50
242.9,9.75,13,DRIVE,再発進(中率)→巡航50
243.0,10.00,13,DRIVE,再発進(中率)→巡航50
243.1,10.25,13,DRIVE,再発進(中率)→巡航50
243.2,10.50,13,DRIVE,再発進(中率)→巡航50
243.3,10.75,13,DRIVE,再発進(中率)→巡航50
243.4,11.00,13,DRIVE,再発進(中率)→巡航50
243.5,11.25,13,DRIVE,再発進(中率)→巡航50
243.6,11.50,13,DRIVE,再発進(中率)→巡航50
243.7,11.75,13,DRIVE,再発進(中率)→巡航50
243.8,12.00,13,DRIVE,再発進(中率)→巡航50
243.9,12.25,13,DRIVE,再発進(中率)→巡航50
244.0,12.50,13,DRIVE,再発進(中率)→巡航50
244.1,12.75,13,DRIVE,再発進(中率)→巡航50
244.2,13.00,13,DRIVE,再発進(中率)→巡航50
244.3,13.25,13,DRIVE,再発進(中率)→巡航50
244.4,13.50,13,DRIVE,再発進(中率)→巡航50
244.5,13.75,13,DRIVE,再発進(中率)→巡航50
244.6,14.00,13,DRIVE,再発進(中率)→巡航50
244.7,14.25,13,DRIVE,再発進(中率)→巡航50
244.8,14.50,13,DRIVE,再発進(中率)→巡航50
244.9,14.75,13,DRIVE,再発進(中率)→巡航50
245.0,15.00,13,DRIVE,再発進(中率)→巡航50
245.1,15.25,13,DRIVE,再発進(中率)→巡航50
245.2,15.50,13,DRIVE,再発進(中率)→巡航50
245.3,15.75,13,DRIVE,再発進(中率)→巡航50
245.4,16.00,13,DRIVE,再発進(中率)→巡航50
245.5,16.25,13,DRIVE,再発進(中率)→巡航50
245.6,16.50,13,DRIVE,再発進(中率)→巡航50
245.7,16.75,13,DRIVE,再発進(中率)→巡航50
245.8,17.00,13,DRIVE,再発進(中率)→巡航50
245.9,17.25,13,DRIVE,再発進(中率)→巡航50
246.0,17.50,13,DRIVE,再発進(中率)→巡航50
246.1,17.75,13,DRIVE,再発進(中率)→巡航50
246.2,18.00,13,DRIVE,再発進(中率)→巡航50
246.3,18.25,13,DRIVE,再発進(中率)→巡航50
246.4,18.50,13,DRIVE,再発進(中率)→巡航50
246.5,18.75,13,DRIVE,再発進(中率)→巡航50
246.6,19.00,13,DRIVE,再発進(中率)→巡航50
246.7,19.25,13,DRIVE,再発進(中率)→巡航50
246.8,19.50,13,DRIVE,再発進(中率)→巡航50
246.9,19.75,13,DRIVE,再発進(中率)→巡航50
247.0,20.00,13,DRIVE,再発進(中率)→巡航50
247.1,20.25,13,DRIVE,再発進(中率)→巡航50
247.2,20.50,13,DRIVE,再発進(中率)→巡航50
247.3,20.75,13,DRIVE,再発進(中率)→巡航50
247.4,21.00,13,DRIVE,再発進(中率)→巡航50
247.5,21.25,13,DRIVE,再発進(中率)→巡航50
247.6,21.50,13,DRIVE,再発進(中率)→巡航50
247.7,21.75,13,DRIVE,再発進(中率)→巡航50
247.8,22.00,13,DRIVE,再発進(中率)→巡航50
247.9,22.25,13,DRIVE,再発進(中率)→巡航50
248.0,22.50,13,DRIVE,再発進(中率)→巡航50
248.1,22.75,13,DRIVE,再発進(中率)→巡航50
248.2,23.00,13,DRIVE,再発進(中率)→巡航50
248.3,23.25,13,DRIVE,再発進(中率)→巡航50
248.4,23.50,13,DRIVE,再発進(中率)→巡航50
248.5,23.75,13,DRIVE,再発進(中率)→巡航50
248.6,24.00,13,DRIVE,再発進(中率)→巡航50
248.7,24.25,13,DRIVE,再発進(中率)→巡航50
248.8,24.50,13,DRIVE,再発進(中率)→巡航50
248.9,24.75,13,DRIVE,再発進(中率)→巡航50
249.0,25.00,13,DRIVE,再発進(中率)→巡航50
249.1,25.25,13,DRIVE,再発進(中率)→巡航50
249.2,25.50,13,DRIVE,再発進(中率)→巡航50
249.3,25.75,13,DRIVE,再発進(中率)→巡航50
249.4,26.00,13,DRIVE,再発進(中率)→巡航50
249.5,26.25,13,DRIVE,再発進(中率)→巡航50
249.6,26.50,13,DRIVE,再発進(中率)→巡航50
249.7,26.75,13,DRIVE,再発進(中率)→巡航50
249.8,27.00,13,DRIVE,再発進(中率)→巡航50
249.9,27.25,13,DRIVE,再発進(中率)→巡航50
250.0,27.50,13,DRIVE,再発進(中率)→巡航50
250.1,27.75,13,DRIVE,再発進(中率)→巡航50
250.2,28.00,13,DRIVE,再発進(中率)→巡航50
250.3,28.25,13,DRIVE,再発進(中率)→巡航50
250.4,28.50,13,DRIVE,再発進(中率)→巡航50
250.5,28.75,13,DRIVE,再発進(中率)→巡航50
250.6,29.00,13,DRIVE,再発進(中率)→巡航50
250.7,29.25,13,DRIVE,再発進(中率)→巡航50
250.8,29.50,13,DRIVE,再発進(中率)→巡航50
250.9,29.75,13,DRIVE,再発進(中率)→巡航50
251.0,30.00,13,DRIVE,再発進(中率)→巡航50
251.1,30.25,13,DRIVE,再発進(中率)→巡航50
251.2,30.50,13,DRIVE,再発進(中率)→巡航50
251.3,30.75,13,DRIVE,再発進(中率)→巡航50
251.4,31.00,13,DRIVE,再発進(中率)→巡航50
251.5,31.25,13,DRIVE,再発進(中率)→巡航50
251.6,31.50,13,DRIVE,再発進(中率)→巡航50
251.7,31.75,13,DRIVE,再発進(中率)→巡航50
251.8,32.00,13,DRIVE,再発進(中率)→巡航50
251.9,32.25,13,DRIVE,再発進(中率)→巡航50
252.0,32.50,13,DRIVE,再発進(中率)→巡航50
252.1,32.75,13,DRIVE,再発進(中率)→巡航50
252.2,33.00,13,DRIVE,再発進(中率)→巡航50
252.3,33.25,13,DRIVE,再発進(中率)→巡航50
252.4,33.50,13,DRIVE,再発進(中率)→巡航50
252.5,33.75,13,DRIVE,再発進(中率)→巡航50
252.6,34.00,13,DRIVE,再発進(中率)→巡航50
252.7,34.25,13,DRIVE,再発進(中率)→巡航50
252.8,34.50,13,DRIVE,再発進(中率)→巡航50
252.9,34.75,13,DRIVE,再発進(中率)→巡航50
253.0,35.00,13,DRIVE,再発進(中率)→巡航50
253.1,35.25,13,DRIVE,再発進(中率)→巡航50
253.2,35.50,13,DRIVE,再発進(中率)→巡航50
253.3,35.75,13,DRIVE,再発進(中率)→巡航50
253.4,36.00,13,DRIVE,再発進(中率)→巡航50
253.5,36.25,13,DRIVE,再発進(中率)→巡航50
253.6,36.50,13,DRIVE,再発進(中率)→巡航50
253.7,36.75,13,DRIVE,再発進(中率)→巡航50
253.8,37.00,13,DRIVE,再発進(中率)→巡航50
253.9,37.25,13,DRIVE,再発進(中率)→巡航50
254.0,37.50,13,DRIVE,再発進(中率)→巡航50
254.1,37.75,13,DRIVE,再発進(中率)→巡航50
254.2,38.00,13,DRIVE,再発進(中率)→巡航50
254.3,38.25,13,DRIVE,再発進(中率)→巡航50
254.4,38.50,13,DRIVE,再発進(中率)→巡航50
254.5,38.75,13,DRIVE,再発進(中率)→巡航50
254.6,39.00,13,DRIVE,再発進(中率)→巡航50
254.7,39.25,13,DRIVE,再発進(中率)→巡航50
254.8,39.50,13,DRIVE,再発進(中率)→巡航50
254.9,39.75,13,DRIVE,再発進(中率)→巡航50
255.0,40.00,13,DRIVE,再発進(中率)→巡航50
255.1,40.25,13,DRIVE,再発進(中率)→巡航50
255.2,40.50,13,DRIVE,再発進(中率)→巡航50
255.3,40.75,13,DRIVE,再発進(中率)→巡航50
255.4,41.00,13,DRIVE,再発進(中率)→巡航50
255.5,41.25,13,DRIVE,再発進(中率)→巡航50
255.6,41.50,13,DRIVE,再発進(中率)→巡航50
255.7,41.75,13,DRIVE,再発進(中率)→巡航50
255.8,42.00,13,DRIVE,再発進(中率)→巡航50
255.9,42.25,13,DRIVE,再発進(中率)→巡航50
256.0,42.50,13,DRIVE,再発進(中率)→巡航50
256.1,42.75,13,DRIVE,再発進(中率)→巡航50
256.2,43.00,13,DRIVE,再発進(中率)→巡航50
256.3,43.25,13,DRIVE,再発進(中率)→巡航50
256.4,43.50,13,DRIVE,再発進(中率)→巡航50
256.5,43.75,13,DRIVE,再発進(中率)→巡航50
256.6,44.00,13,DRIVE,再発進(中率)→巡航50
256.7,44.25,13,DRIVE,再発進(中率)→巡航50
256.8,44.50,13,DRIVE,再発進(中率)→巡航50
256.9,44.75,13,DRIVE,再発進(中率)→巡航50
257.0,45.00,13,DRIVE,再発進(中率)→巡航50
257.1,45.25,13,DRIVE,再発進(中率)→巡航50
257.2,45.50,13,DRIVE,再発進(中率)→巡航50
257.3,45.75,13,DRIVE,再発進(中率)→巡航50
257.4,46.00,13,DRIVE,再発進(中率)→巡航50
257.5,46.25,13,DRIVE,再発進(中率)→巡航50
257.6,46.50,13,DRIVE,再発進(中率)→巡航50
257.7,46.75,13,DRIVE,再発進(中率)→巡航50
257.8,47.00,13,DRIVE,再発進(中率)→巡航50
257.9,47.25,13,DRIVE,再発進(中率)→巡航50
258.0,47.50,13,DRIVE,再発進(中率)→巡航50
258.1,47.75,13,DRIVE,再発進(中率)→巡航50
258.2,48.00,13,DRIVE,再発進(中率)→巡航50
258.3,48.25,13,DRIVE,再発進(中率)→巡航50
258.4,48.50,13,DRIVE,再発進(中率)→巡航50
258.5,48.75,13,DRIVE,再発進(中率)→巡航50
258.6,49.00,13,DRIVE,再発進(中率)→巡航50
258.7,49.25,13,DRIVE,再発進(中率)→巡航50
258.8,49.50,13,DRIVE,再発進(中率)→巡航50
258.9,49.75,13,DRIVE,再発進(中率)→巡航50
259.0,50.00,13,DRIVE,再発進(中率)→巡航50
259.1,50.00,13,DRIVE,再発進(中率)→巡航50
259.2,50.00,13,DRIVE,再発進(中率)→巡航50
259.3,50.00,13,DRIVE,再発進(中率)→巡航50
259.4,50.00,13,DRIVE,再発進(中率)→巡航50
259.5,50.00,13,DRIVE,再発進(中率)→巡航50
259.6,50.00,13,DRIVE,再発進(中率)→巡航50
259.7,50.00,13,DRIVE,再発進(中率)→巡航50
259.8,50.00,13,DRIVE,再発進(中率)→巡航50
259.9,50.00,13,DRIVE,再発進(中率)→巡航50
260.0,50.00,13,DRIVE,再発進(中率)→巡航50
260.1,50.00,13,DRIVE,再発進(中率)→巡航50
260.2,50.00,13,DRIVE,再発進(中率)→巡航50
260.3,50.00,13,DRIVE,再発進(中率)→巡航50
260.4,50.00,13,DRIVE,再発進(中率)→巡航50
260.5,50.00,13,DRIVE,再発進(中率)→巡航50
260.6,50.00,13,DRIVE,再発進(中率)→巡航50
260.7,50.00,13,DRIVE,再発進(中率)→巡航50
260.8,50.00,13,DRIVE,再発進(中率)→巡航50
260.9,50.00,13,DRIVE,再発進(中率)→巡航50
261.0,50.00,13,DRIVE,再発進(中率)→巡航50
261.1,50.00,13,DRIVE,再発進(中率)→巡航50
261.2,50.00,13,DRIVE,再発進(中率)→巡航50
261.3,50.00,13,DRIVE,再発進(中率)→巡航50
261.4,50.00,13,DRIVE,再発進(中率)→巡航50
261.5,50.00,13,DRIVE,再発進(中率)→巡航50
261.6,50.00,13,DRIVE,再発進(中率)→巡航50
261.7,50.00,13,DRIVE,再発進(中率)→巡航50
261.8,50.00,13,DRIVE,再発進(中率)→巡航50
261.9,50.00,13,DRIVE,再発進(中率)→巡航50
262.0,50.00,13,DRIVE,再発進(中率)→巡航50
262.1,50.00,13,DRIVE,再発進(中率)→巡航50
262.2,50.00,13,DRIVE,再発進(中率)→巡航50
262.3,50.00,13,DRIVE,再発進(中率)→巡航50
262.4,50.00,13,DRIVE,再発進(中率)→巡航50
262.5,50.00,13,DRIVE,再発進(中率)→巡航50
262.6,50.00,13,DRIVE,再発進(中率)→巡航50
262.7,50.00,13,DRIVE,再発進(中率)→巡航50
262.8,50.00,13,DRIVE,再発進(中率)→巡航50
262.9,50.00,13,DRIVE,再発進(中率)→巡航50
263.0,50.00,13,DRIVE,再発進(中率)→巡航50
263.1,50.00,13,DRIVE,再発進(中率)→巡航50
263.2,50.00,13,DRIVE,再発進(中率)→巡航50
263.3,50.00,13,DRIVE,再発進(中率)→巡航50
263.4,50.00,13,DRIVE,再発進(中率)→巡航50
263.5,50.00,13,DRIVE,再発進(中率)→巡航50
263.6,50.00,13,DRIVE,再発進(中率)→巡航50
263.7,50.00,13,DRIVE,再発進(中率)→巡航50
263.8,50.00,13,DRIVE,再発進(中率)→巡航50
263.9,50.00,13,DRIVE,再発進(中率)→巡航50
264.0,50.00,13,COAST,再発進(中率)→巡航50
264.1,49.65,14,BRAKE,最終減速3.5→停止(終端0)
264.2,49.30,14,BRAKE,最終減速3.5→停止(終端0)
264.3,48.95,14,BRAKE,最終減速3.5→停止(終端0)
264.4,48.60,14,BRAKE,最終減速3.5→停止(終端0)
264.5,48.25,14,BRAKE,最終減速3.5→停止(終端0)
264.6,47.90,14,BRAKE,最終減速3.5→停止(終端0)
264.7,47.55,14,BRAKE,最終減速3.5→停止(終端0)
264.8,47.20,14,BRAKE,最終減速3.5→停止(終端0)
264.9,46.85,14,BRAKE,最終減速3.5→停止(終端0)
265.0,46.50,14,BRAKE,最終減速3.5→停止(終端0)
265.1,46.15,14,BRAKE,最終減速3.5→停止(終端0)
265.2,45.80,14,BRAKE,最終減速3.5→停止(終端0)
265.3,45.45,14,BRAKE,最終減速3.5→停止(終端0)
265.4,45.10,14,BRAKE,最終減速3.5→停止(終端0)
265.5,44.76,14,BRAKE,最終減速3.5→停止(終端0)
265.6,44.41,14,BRAKE,最終減速3.5→停止(終端0)
265.7,44.06,14,BRAKE,最終減速3.5→停止(終端0)
265.8,43.71,14,BRAKE,最終減速3.5→停止(終端0)
265.9,43.36,14,BRAKE,最終減速3.5→停止(終端0)
266.0,43.01,14,BRAKE,最終減速3.5→停止(終端0)
266.1,42.66,14,BRAKE,最終減速3.5→停止(終端0)
266.2,42.31,14,BRAKE,最終減速3.5→停止(終端0)
266.3,41.96,14,BRAKE,最終減速3.5→停止(終端0)
266.4,41.61,14,BRAKE,最終減速3.5→停止(終端0)
266.5,41.26,14,BRAKE,最終減速3.5→停止(終端0)
266.6,40.91,14,BRAKE,最終減速3.5→停止(終端0)
266.7,40.56,14,BRAKE,最終減速3.5→停止(終端0)
266.8,40.21,14,BRAKE,最終減速3.5→停止(終端0)
266.9,39.86,14,BRAKE,最終減速3.5→停止(終端0)
267.0,39.51,14,BRAKE,最終減速3.5→停止(終端0)
267.1,39.16,14,BRAKE,最終減速3.5→停止(終端0)
267.2,38.81,14,BRAKE,最終減速3.5→停止(終端0)
267.3,38.46,14,BRAKE,最終減速3.5→停止(終端0)
267.4,38.11,14,BRAKE,最終減速3.5→停止(終端0)
267.5,37.76,14,BRAKE,最終減速3.5→停止(終端0)
267.6,37.41,14,BRAKE,最終減速3.5→停止(終端0)
267.7,37.06,14,BRAKE,最終減速3.5→停止(終端0)
267.8,36.71,14,BRAKE,最終減速3.5→停止(終端0)
267.9,36.36,14,BRAKE,最終減速3.5→停止(終端0)
268.0,36.01,14,BRAKE,最終減速3.5→停止(終端0)
268.1,35.66,14,BRAKE,最終減速3.5→停止(終端0)
268.2,35.31,14,BRAKE,最終減速3.5→停止(終端0)
268.3,34.97,14,BRAKE,最終減速3.5→停止(終端0)
268.4,34.62,14,BRAKE,最終減速3.5→停止(終端0)
268.5,34.27,14,BRAKE,最終減速3.5→停止(終端0)
268.6,33.92,14,BRAKE,最終減速3.5→停止(終端0)
268.7,33.57,14,BRAKE,最終減速3.5→停止(終端0)
268.8,33.22,14,BRAKE,最終減速3.5→停止(終端0)
268.9,32.87,14,BRAKE,最終減速3.5→停止(終端0)
269.0,32.52,14,BRAKE,最終減速3.5→停止(終端0)
269.1,32.17,14,BRAKE,最終減速3.5→停止(終端0)
269.2,31.82,14,BRAKE,最終減速3.5→停止(終端0)
269.3,31.47,14,BRAKE,最終減速3.5→停止(終端0)
269.4,31.12,14,BRAKE,最終減速3.5→停止(終端0)
269.5,30.77,14,BRAKE,最終減速3.5→停止(終端0)
269.6,30.42,14,BRAKE,最終減速3.5→停止(終端0)
269.7,30.07,14,BRAKE,最終減速3.5→停止(終端0)
269.8,29.72,14,BRAKE,最終減速3.5→停止(終端0)
269.9,29.37,14,BRAKE,最終減速3.5→停止(終端0)
270.0,29.02,14,BRAKE,最終減速3.5→停止(終端0)
270.1,28.67,14,BRAKE,最終減速3.5→停止(終端0)
270.2,28.32,14,BRAKE,最終減速3.5→停止(終端0)
270.3,27.97,14,BRAKE,最終減速3.5→停止(終端0)
270.4,27.62,14,BRAKE,最終減速3.5→停止(終端0)
270.5,27.27,14,BRAKE,最終減速3.5→停止(終端0)
270.6,26.92,14,BRAKE,最終減速3.5→停止(終端0)
270.7,26.57,14,BRAKE,最終減速3.5→停止(終端0)
270.8,26.22,14,BRAKE,最終減速3.5→停止(終端0)
270.9,25.87,14,BRAKE,最終減速3.5→停止(終端0)
271.0,25.52,14,BRAKE,最終減速3.5→停止(終端0)
271.1,25.17,14,BRAKE,最終減速3.5→停止(終端0)
271.2,24.83,14,BRAKE,最終減速3.5→停止(終端0)
271.3,24.48,14,BRAKE,最終減速3.5→停止(終端0)
271.4,24.13,14,BRAKE,最終減速3.5→停止(終端0)
